Gene.ID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
BT_3118,4874.149384,0.12287812,0.142875172,0.860038302,0.38976793,0.603497159
BT_0244,1541.036011,-0.145000571,0.168720837,-0.859411161,0.390113714,0.60365467
BT_1346,2908.853806,-0.264888579,0.308256881,-0.859311163,0.390168867,0.60365467
BT_2963,198.953954,-0.204723073,0.238337272,-0.858963734,0.390360524,0.603719707
BT_1646,98.03676879,-0.323182343,0.376367924,-0.858687262,0.39051308,0.603724244
BT_0299,597.9993414,-0.4805138,0.560227146,-0.857712453,0.391051262,0.604324719
BT_1102,1068.284769,-0.31424617,0.366644613,-0.85708656,0.391397048,0.604627523
BT_0374,5524.710581,0.102373579,0.119566654,0.856205101,0.391884341,0.604727216
BT_0720,4284.604456,-0.409114465,0.47785007,-0.856156546,0.391911195,0.604727216
BT_1439,3077.853671,-0.549215982,0.641105491,-0.85667022,0.391627166,0.604727216
BT_1974,9725.490835,-0.149210411,0.174392167,-0.855602714,0.392217568,0.604845937
BT_3099,135.0385665,0.160266271,0.187543491,0.854555228,0.392797423,0.604845937
BT_3451,5200.351548,0.080189976,0.093807871,0.854832057,0.392644128,0.604845937
BT_3520,150.2178612,0.377102026,0.44136859,0.854392528,0.392887534,0.604845937
BT_4191,4772.448703,-0.270491356,0.316248586,-0.85531246,0.392378192,0.604845937
BT_4238,482.5657725,0.219075607,0.256286907,0.854806083,0.39265851,0.604845937
BT_1022,41.95637696,-0.471063894,0.551699257,-0.853841814,0.393192643,0.604854104
BT_3449,5983.340623,-0.086962947,0.101844571,-0.853879062,0.393172002,0.604854104
BT_2238,548.093508,0.224153315,0.263292508,0.851347107,0.394576564,0.606751691
BT_0186,14468.09307,-0.124016449,0.145726558,-0.851021601,0.394757354,0.606798446
BT_3807,5104.435768,-0.196982674,0.231730667,-0.850050089,0.395297239,0.607396937
BT_0506,3702.858185,0.084313407,0.099403856,0.848190503,0.396331885,0.608754913
BT_0379,1953.440058,-0.304533892,0.359330145,-0.847504438,0.396714015,0.609109988
BT_3490,2383.8905,-0.114044439,0.134631083,-0.847088479,0.396945806,0.609234054
BT_0586,1026.04406,0.13387398,0.158200563,0.846229477,0.397424741,0.609604415
BT_3107,46.78141909,0.504924608,0.596757338,0.846113783,0.397489273,0.609604415
BT_4634,186.8350114,0.245830805,0.290640149,0.845825348,0.397650183,0.609619486
BT_0301,146.7484056,-0.549214917,0.650298205,-0.844558563,0.398357353,0.610239909
BT_4176,29.46139395,0.766646909,0.907579601,0.844715888,0.398269487,0.610239909
BT_4625,1088.598926,-0.494303806,0.586137995,-0.843323262,0.399047676,0.611065417
BT_3335,6332.115712,0.107672146,0.127724923,0.84300028,0.399228287,0.611110068
BT_1039,429.2985771,-0.417669991,0.496297791,-0.841571328,0.400027944,0.611804795
BT_3034,2342.035266,-0.074497917,0.088542896,-0.841376557,0.400137014,0.611804795
BT_4212,3794.834086,-0.097085875,0.115332896,-0.841788237,0.399906497,0.611804795
BT_0602,9747.833591,-0.52106342,0.619522851,-0.841072156,0.400307513,0.611833642
BT_0821,927.2536838,-0.300558803,0.357614998,-0.840453573,0.400654122,0.611953856
BT_0937,30.43189081,-0.381379654,0.453812443,-0.840390473,0.400689489,0.611953856
BT_1693,688.0746278,-0.522284313,0.622048641,-0.839619732,0.401121632,0.61238206
BT_1715,35.95437969,-0.357625206,0.426414624,-0.838679506,0.401649181,0.61295554
BT_2149,769.6498537,0.083255847,0.099392648,0.83764593,0.402229589,0.613014967
BT_3283,1035.125529,-0.173709269,0.207236445,-0.838217761,0.401908413,0.613014967
BT_3598,80.03847496,-0.269694641,0.321894132,-0.837836464,0.402122557,0.613014967
BT_4637,221.6875616,-0.308737219,0.368629112,-0.837528044,0.40229582,0.613014967
BT_1767,1062.764362,0.079045881,0.094494908,0.836509425,0.402868377,0.613655681
BT_0069,491.0357211,0.096871761,0.11600605,0.83505784,0.403685143,0.614667755
BT_0712,5062.239397,-0.368970659,0.442268799,-0.834267893,0.40413004,0.615112306
BT_p548236,287.295204,0.208959901,0.250551978,0.833998212,0.404281991,0.615112306
BT_3587,28.88808993,0.310942808,0.373864262,0.831699734,0.405578451,0.616852261
BT_1107,2017.993915,-0.35860133,0.431764536,-0.830548367,0.406228814,0.617608615
BT_1694,2157.916688,-0.567951855,0.68434354,-0.829922141,0.406582806,0.617913982
BT_1371,5996.292569,-0.100663368,0.121376537,-0.829347834,0.406907611,0.617942119
BT_3500,27.29501916,-0.724813962,0.873699227,-0.829592084,0.406769454,0.617942119
BT_0881,243.9013352,0.175647756,0.211936994,0.828773463,0.407232607,0.618202998
BT_4102,5282.956399,-0.053505046,0.064592356,-0.828349511,0.407472591,0.618334676
BT_0760,54.38049699,-0.586700556,0.708534851,-0.828047563,0.407643564,0.618361572
BT_3753,43.59504126,-0.504118583,0.609427573,-0.827200155,0.408123624,0.61885713
BT_2500,1948.412482,0.23828062,0.288367316,0.826309384,0.408628611,0.6193901
BT_3934,3315.141305,0.160794145,0.194858518,0.825184069,0.409267097,0.620124947
BT_3920,1718.140027,0.132891766,0.161202442,0.824378118,0.409724744,0.620585339
BT_2120,113.8083672,-0.142728927,0.17325974,-0.823785878,0.410061233,0.620861942
BT_2793,28.84904517,-0.370258425,0.449697391,-0.823350174,0.410308889,0.621003888
BT_4592,5889.532792,-0.104512478,0.126988619,-0.823006648,0.410504213,0.621066554
BT_4503,4681.442999,0.118967102,0.144661338,0.822383528,0.410858651,0.621369811
BT_0695,951.2543341,-0.575553442,0.700516524,-0.821612942,0.411297221,0.621567149
BT_1023,119.5383325,-0.240631241,0.292813746,-0.821789429,0.411196751,0.621567149
BT_2139,1633.937371,-0.115356714,0.140517865,-0.820939847,0.411680533,0.621913497
BT_3982,533.106001,-0.153759928,0.18747722,-0.820152594,0.412129123,0.622358163
BT_1104,1866.418856,-0.392863686,0.479230218,-0.819780704,0.412341133,0.622445369
BT_2242,2479.76043,0.157210826,0.191995647,0.818824951,0.412886293,0.623035225
BT_2331,912.6411406,0.098823254,0.12079068,0.818136418,0.413279296,0.623395125
BT_0297,496.4443012,-0.382721453,0.468216996,-0.817401881,0.413698801,0.623794717
BT_3650,211.3476087,0.103449353,0.12661277,0.817053071,0.4138981,0.623862097
BT_3343,609.5883115,0.121605436,0.148967993,0.816319227,0.414317581,0.624261179
BT_0540,586.0492903,-0.51595481,0.63352633,-0.814417311,0.415405925,0.625219982
BT_2357,287.9781468,0.119005015,0.146126922,0.814394866,0.415418779,0.625219982
BT_3229,1431.760734,0.119169814,0.146275062,0.814696725,0.415245928,0.625219982
BT_0065,300.1737353,-0.514926093,0.632778085,-0.813754625,0.415785534,0.6255125
BT_0608,1874.619929,-0.460016795,0.565656582,-0.813243954,0.416078204,0.6255125
BT_3962,1506.437971,0.253342834,0.311514985,0.813260504,0.416068717,0.6255125
BT_0380,1134.778161,-0.290196128,0.357038177,-0.812787391,0.416339966,0.62567291
BT_0161,946.5955529,0.079503746,0.098024528,0.811059719,0.417331377,0.626222233
BT_0762,37.26468257,-0.277878466,0.343315007,-0.80939796,0.418286275,0.626222233
BT_0902,1437.443829,-0.175065332,0.216173103,-0.809838641,0.418032921,0.626222233
BT_2249,10507.69984,-0.1078336,0.132953354,-0.811063399,0.417329263,0.626222233
BT_2340,478.3616764,-0.116150458,0.143558781,-0.809079439,0.418469454,0.626222233
BT_2462,236.9122066,0.141996869,0.175314681,0.809954241,0.417966476,0.626222233
BT_2573,9337.12789,-0.482468884,0.595167734,-0.81064355,0.4175704,0.626222233
BT_3242,57.91154934,-0.397449436,0.491305556,-0.808965889,0.418534767,0.626222233
BT_3677,258.0518502,0.165398805,0.204471628,0.808908339,0.418567872,0.626222233
BT_3738,247.5168908,0.297794706,0.367583081,0.810142581,0.417858234,0.626222233
BT_3822,357.0679255,0.351812071,0.434393592,0.809892406,0.418002017,0.626222233
BT_4047,19188.5697,-0.198680791,0.245439822,-0.809488816,0.418234034,0.626222233
BT_0423,14634.67246,-0.091115103,0.112743705,-0.80816134,0.41899771,0.62647289
BT_1721,33.16128343,-0.300996703,0.372548752,-0.807939098,0.419125642,0.62647289
BT_3332,225.9394101,0.262345416,0.324762142,0.807807876,0.41920119,0.62647289
BT_0828,1449.764242,-0.092106962,0.114072575,-0.80744177,0.41941201,0.62655589
BT_1975,4415.40643,0.163848211,0.203142474,0.806567962,0.419915438,0.626843801
BT_2705,11356.65832,-0.140653011,0.174328048,-0.806829496,0.419764723,0.626843801
BT_2495,4424.889371,-0.240221249,0.298354543,-0.805153649,0.42073102,0.627596919
BT_3146,11658.45781,-0.072868408,0.090476047,-0.805388944,0.420595269,0.627596919
BT_4432,1056.96054,-0.181788708,0.225986919,-0.804421375,0.421153661,0.627847503
BT_4632,55.63229715,0.28381688,0.352864119,0.804323433,0.421210208,0.627847503
BT_0955,788.4024843,-0.557396843,0.694848837,-0.802184322,0.422446344,0.62882892
BT_1308,2007.775681,0.113729212,0.14186554,0.801669044,0.422744427,0.62882892
BT_1369,4011.530947,0.08302792,0.103429679,0.802747539,0.42212067,0.62882892
BT_1431,698.8232695,0.093902656,0.117101936,0.801888161,0.422617655,0.62882892
BT_2978,2730.849248,-0.11005875,0.137304555,-0.801566638,0.422803683,0.62882892
BT_4180,40.79219119,0.41577365,0.518127653,0.802454081,0.42229034,0.62882892
BT_0589,14791.47637,-0.142211993,0.177520621,-0.80110126,0.423073027,0.628997665
BT_0002,38.25497237,-0.482104567,0.602578131,-0.800069803,0.423670355,0.629575863
BT_4000,4595.086964,-0.0610659,0.076342782,-0.799890938,0.423773989,0.629575863
BT_4013,37.04652779,-0.610471404,0.765114558,-0.797882354,0.424938764,0.630841764
BT_4429,33.78324487,0.358439573,0.449144123,0.798050235,0.424841339,0.630841764
BT_2905,65.71822722,-0.712331404,0.893859959,-0.796916112,0.425499753,0.631442259
BT_0592,831.3795303,-0.352864674,0.443314532,-0.795969112,0.426049989,0.632026362
BT_0067,26.75624202,-0.653257118,0.82210143,-0.794618637,0.426835374,0.632730095
BT_1108,1086.783831,-0.221094874,0.278301414,-0.794443946,0.426937029,0.632730095
BT_3356,3322.133561,0.123831707,0.155891657,0.794344667,0.426994807,0.632730095
BT_1045,307.6095301,-0.411449305,0.51932313,-0.792279953,0.428197458,0.633581497
BT_1453,751.4400817,-0.487952244,0.615719235,-0.792491474,0.428074161,0.633581497
BT_2914,117.1835897,0.188372184,0.237651493,0.792640438,0.427987341,0.633581497
BT_4045,8822.201215,-0.070173012,0.088570143,-0.792287438,0.428193095,0.633581497
BT_3309,554.3922372,-0.153556139,0.194302577,-0.790293888,0.429356156,0.634830373
BT_4246,283.9342124,-0.280749539,0.355238571,-0.790312657,0.429345197,0.634830373
BT_0677,225.1370478,-0.193041519,0.244388731,-0.789895337,0.429588895,0.634941828
BT_3898,853.9690757,0.154866694,0.196365794,0.788664312,0.430308232,0.63577214
BT_4099,8238.443004,0.092786566,0.117740483,0.788060005,0.430661608,0.636061343
BT_3523,135.5007845,0.346257253,0.439710973,0.787465573,0.431009374,0.636342051
BT_1826,396.1047495,0.160788154,0.204319233,0.78694576,0.431313618,0.636558321
BT_0056,72.0251014,-0.516234965,0.656986931,-0.785761391,0.432007289,0.637348963
BT_1780,98.90776948,-0.358636656,0.457282544,-0.784278036,0.432876985,0.638091976
BT_2470,30.4460708,0.334024695,0.426001182,0.784093353,0.432985336,0.638091976
BT_3026,62.1386034,0.381820358,0.486766271,0.784401839,0.43280436,0.638091976
BT_3394,12737.67827,0.079216155,0.101295376,0.782031306,0.434196175,0.639642777
BT_0743,6624.203603,-0.058011633,0.074206401,-0.781760508,0.434355334,0.639643713
BT_0060,68.16570864,-0.554406749,0.709445096,-0.781465333,0.434528858,0.639665795
BT_0625,6990.93741,0.060054975,0.07689261,0.781024008,0.434788375,0.639814402
BT_0434,56.09486793,0.508141772,0.652285082,0.779017925,0.435969155,0.641318098
BT_0814,1971.52442,-0.082334441,0.105775906,-0.778385587,0.436341733,0.641632249
BT_3406,11645.42206,-0.122992021,0.15828645,-0.777021791,0.437145914,0.642580606
BT_3390,3462.329466,-0.173684409,0.223643877,-0.776611509,0.437388009,0.642702337
BT_4436,2726.081913,0.130702888,0.168563903,0.775390729,0.438108812,0.643527141
BT_3726,9109.740446,0.051105897,0.066079686,0.773398006,0.43928687,0.645022751
BT_1577,2813.082449,-0.487248805,0.630537224,-0.772751848,0.439669256,0.645349381
BT_0256,863.3456463,0.160774433,0.208167824,0.772330851,0.439918497,0.645480414
BT_3985,28.36254276,0.455465749,0.590008478,0.771964753,0.440135304,0.645563777
BT_3219,31166.0733,0.127381264,0.165463892,0.769843273,0.441392867,0.646937965
BT_3901,89.69888058,-0.402921019,0.523352114,-0.769885147,0.441368025,0.646937965
BT_0509,1012.648499,-0.291383348,0.378706078,-0.769418198,0.441645089,0.647072597
BT_1140,879.2224569,0.08127791,0.105692337,0.769004752,0.441890489,0.647197142
BT_3875,35147.29355,0.183851743,0.23917822,0.768680958,0.442082732,0.647243767
BT_0307,46930.88419,-0.167687839,0.218453421,-0.7676137,0.442716721,0.647936877
BT_1556,293.9003405,-0.18209677,0.237314066,-0.767323963,0.442888924,0.647953883
BT_2202,56.74360728,0.586186512,0.765018799,0.766238049,0.443534673,0.64866343
BT_1170,64.25943066,-0.219757661,0.28756961,-0.764189446,0.444754355,0.649921667
BT_3055,20638.63164,-0.132802164,0.173759096,-0.764288986,0.444695047,0.649921667
BT_4159,81.83565487,0.250591045,0.328006663,0.763981568,0.444878227,0.649921667
BT_4676,1334.278664,-0.484966088,0.636318108,-0.762144094,0.445974008,0.65128669
BT_1028,31.33883107,-0.581462084,0.764453399,-0.76062463,0.446881304,0.651432826
BT_1592,14951.6845,0.091532716,0.120203003,0.761484436,0.446367772,0.651432826
BT_2076,1903.215377,-0.090826759,0.119384522,-0.760791749,0.446781463,0.651432826
BT_4286,40.8438604,0.220527354,0.289702421,0.761220264,0.446525516,0.651432826
BT_4572,48402.621,-0.245308192,0.322379269,-0.760930419,0.446698629,0.651432826
BT_2370,663.6211774,0.083934131,0.110684992,0.758315376,0.448262205,0.65301755
BT_3961,1355.828102,-0.185516927,0.244659613,-0.758265431,0.448292098,0.65301755
BT_2075,2131.668113,-0.107092763,0.141532558,-0.756665213,0.449250461,0.653394933
BT_2720,23239.43959,-0.144181691,0.190424056,-0.757161116,0.448953343,0.653394933
BT_3014,34.38922578,0.27179806,0.35929262,0.756481054,0.449360827,0.653394933
BT_4183,112.7893118,-0.40531315,0.535643244,-0.756684891,0.449238669,0.653394933
BT_4493,2943.236761,-0.446591293,0.590105831,-0.756798644,0.449170505,0.653394933
BT_0302,66.17907072,-0.479346248,0.634400389,-0.755589461,0.449895377,0.653874164
BT_1782,887.3521438,0.092211338,0.122103828,0.755187936,0.450136226,0.653874164
BT_2746,194.0598351,-0.192551395,0.254994194,-0.755120704,0.450176562,0.653874164
BT_3599,69.79029076,0.356613778,0.472429648,0.754850547,0.450338661,0.653874235
BT_3195,9094.330562,-0.164676017,0.218383455,-0.754068193,0.450808275,0.654320644
BT_0619,1674.932163,0.095570372,0.126863612,0.753331632,0.451250655,0.654491874
BT_0885,265.9010058,-0.427769477,0.567738053,-0.753462754,0.451171885,0.654491874
BT_2373,1634.319871,-0.074038378,0.098720441,-0.749980217,0.45326662,0.656943538
BT_3389,4104.303266,-0.120692014,0.160878873,-0.750204244,0.453131703,0.656943538
BT_2063,13685.37062,-0.257563162,0.34387644,-0.748999153,0.453857716,0.657564052
BT_3559,2952.277468,-0.069154833,0.092507225,-0.74756143,0.454724737,0.658583745
BT_2545,2908.134862,-0.219351379,0.29373818,-0.74675815,0.455209562,0.659049366
BT_3060,54.32039214,-0.702593974,0.941234757,-0.74645987,0.455389665,0.659073636
BT_0585,609.4954606,0.227458968,0.305095026,0.745534828,0.455948465,0.659409339
BT_1103,733.0068631,-0.31211842,0.418515016,-0.745775918,0.455802789,0.659409339
BT_0654,2701.555037,-0.448917149,0.602809564,-0.744708073,0.456448218,0.659659226
BT_2801,3090.565637,-0.043853641,0.058882644,-0.744763444,0.456414737,0.659659226
BT_1760,3270.944956,0.171291028,0.230294487,0.743791265,0.457002765,0.660087787
BT_3150,788.9089736,-0.074969775,0.100809599,-0.743676947,0.457071939,0.660087787
BT_1459,687.5038864,-0.100887288,0.135711576,-0.743394856,0.457242658,0.660098077
BT_0070,532.7756787,0.06776907,0.091261104,0.742584379,0.457733349,0.660333951
BT_4303,7224.509727,-0.071485722,0.09626427,-0.742598699,0.457724676,0.660333951
BT_1679,644.8928316,0.083563735,0.112738831,0.741215203,0.458562967,0.661294342
BT_2060,2641.798353,0.080986101,0.109398414,0.740285876,0.45912655,0.661722107
BT_3280,51.16706876,0.320004809,0.432488615,0.739914988,0.459351579,0.661722107
BT_4282,82.34562855,-0.218964554,0.295877541,-0.740051283,0.459268877,0.661722107
BT_4659,98.50731599,0.281409797,0.380685088,0.739219386,0.459773791,0.66209395
BT_1366,1259.271553,-0.210564971,0.285258073,-0.738156044,0.46041963,0.662787445
BT_1384,154.7523524,0.124592154,0.169063202,0.736956073,0.461149063,0.663589199
BT_2772,55.30549723,-0.370414005,0.502802471,-0.736698856,0.461305503,0.663589199
BT_4201,275.7895138,0.201566163,0.274226618,0.735035002,0.462318177,0.664693343
BT_4361,6472.418562,0.092501338,0.125869886,0.734896498,0.462402531,0.664693343
BT_2232,2885.380483,0.133484089,0.181709685,0.734600852,0.462582619,0.664715408
BT_0322,5073.274492,0.092488723,0.126099538,0.733458065,0.463279096,0.665005746
BT_2974,79.09061818,0.372329871,0.507558122,0.733570904,0.463210299,0.665005746
BT_4738,43089.13064,0.111418146,0.151904459,0.733475151,0.463268678,0.665005746
BT_2488,707.3001646,0.223972531,0.306189697,0.73148291,0.464484239,0.666261609
BT_4716,1178.669804,-0.128031855,0.175028488,-0.731491522,0.464478981,0.666261609
BT_1657,321.5421039,-0.164395598,0.225129771,-0.730225939,0.46525209,0.666888875
BT_2731,23805.70215,0.137741675,0.18859947,0.730339671,0.465182585,0.666888875
BT_1076,2136.303837,-0.385463056,0.52827128,-0.729668773,0.465592673,0.66714007
BT_2278,923.9631872,0.130715782,0.179418882,0.72855087,0.466276441,0.667882655
BT_0046,91.9438782,-0.344884238,0.474208573,-0.727283852,0.467052088,0.668519041
BT_3964,879.0717995,-0.306471136,0.421292593,-0.727454366,0.466947661,0.668519041
BT_1969,12913.37179,-0.089283138,0.122818706,-0.726950645,0.467256191,0.668574018
BT_2066,203.9864129,-0.143463946,0.197541201,-0.726248221,0.467686615,0.668649768
BT_3603,42.30073847,0.3315546,0.456653429,0.726053018,0.467806269,0.668649768
BT_4677,1739.674931,-0.466201838,0.641690364,-0.726521489,0.467519139,0.668649768
BT_0569,677.5494724,-0.183333023,0.252932898,-0.724828699,0.468557127,0.669485839
BT_1250,1276.131583,0.071332355,0.098538445,0.72390381,0.469124791,0.669526436
BT_1353,2209.001298,-0.180462229,0.249546487,-0.723160768,0.469581118,0.669526436
BT_1618,113.9270367,0.15537981,0.214470862,0.724479814,0.468771215,0.669526436
BT_3802,4472.900355,0.062776964,0.086786318,0.723350929,0.469464311,0.669526436
BT_4049,11012.40982,0.065483331,0.090487554,0.723672237,0.469266981,0.669526436
BT_4098,4785.966119,-0.106822981,0.147610099,-0.723683417,0.469260116,0.669526436
BT_4557,4366.93169,-0.079487688,0.109995677,-0.722643746,0.469898785,0.669742704
BT_1554,630.9343703,-0.136180682,0.188908427,-0.720881985,0.470982127,0.669907439
BT_1684,1595.634224,0.084497357,0.117236709,0.720741459,0.471068599,0.669907439
BT_2019,489.4955006,0.153957899,0.213502128,0.721107093,0.470843627,0.669907439
