Gene.ID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
BT_1056,790.8320891,-0.254702158,0.104054355,-2.447779894,0.014373943,0.999886879
BT_1058,7474.458477,-0.065332417,0.149267297,-0.437687417,0.661612893,0.999886879
BT_1059,8187.521544,-0.020249156,0.099247198,-0.204027487,0.838332019,0.999886879
BT_1060,2115.441122,0.131637326,0.446892841,0.294561277,0.768329047,0.999886879
BT_1061,592.9332479,-0.007571728,0.468983139,-0.01614499,0.987118721,0.999886879
BT_1062,53.82112637,-0.15998984,0.270884297,-0.590620578,0.554774674,0.999886879
BT_1063,249.0203488,-0.1048155,0.169920759,-0.616849291,0.537334137,0.999886879
BT_1064,22.45225491,-0.588025865,0.617271448,-0.952621196,0.340782034,0.999886879
BT_1066,13.9633899,0.361620885,0.610698173,0.592143388,0.553754575,0.999886879
BT_1067,43.43102246,0.234662808,0.544472997,0.430990717,0.66647512,0.999886879
BT_1068,16.57652793,-0.24170829,0.442465559,-0.546275941,0.584876272,0.999886879
BT_1069,3589.266062,-0.107004345,0.09147644,-1.169747588,0.242102561,0.999886879
BT_1070,8381.135887,-0.098084839,0.091075429,-1.076962698,0.281496931,0.999886879
BT_1071,2147.754211,-0.033158424,0.094556834,-0.35067189,0.725834517,0.999886879
BT_1072,2472.65213,-0.137262966,0.597652418,-0.229670226,0.818348032,0.999886879
BT_1073,3249.404617,-0.141867368,0.558314086,-0.254099568,0.799418637,0.999886879
BT_1074,3780.633977,-0.151056665,0.566189518,-0.266795235,0.789626823,0.999886879
BT_1075,2581.091934,-0.07552271,0.562581694,-0.134243098,0.893210347,0.999886879
BT_1076,2136.303837,-0.010212774,0.528232344,-0.019333868,0.984574767,0.999886879
BT_1077,3466.280984,-0.057382111,0.106624233,-0.53817138,0.590458736,0.999886879
BT_1078,1770.445545,-0.130361585,0.212078745,-0.614684819,0.538762887,0.999886879
BT_1079,643.0428671,-0.15589672,0.188748816,-0.82594807,0.408833551,0.999886879
BT_1080,629.0341767,-0.023582348,0.175908807,-0.134060077,0.893355069,0.999886879
BT_1081,925.0475655,-0.072894762,0.132605378,-0.549711956,0.582516955,0.999886879
BT_1082,1669.617199,-0.079141488,0.156843961,-0.504587413,0.613848652,0.999886879
BT_1083,1289.107051,-0.05540104,0.170779928,-0.324400185,0.74563508,0.999886879
BT_1084,2107.952484,-0.068099925,0.141243222,-0.482146497,0.629701881,0.999886879
BT_1085,7126.053213,0.116742273,0.114005345,1.02400701,0.305831964,0.999886879
BT_1086,8246.866755,-0.179562245,0.111510173,-1.610276808,0.10733744,0.999886879
BT_1087,7279.532835,-0.114250573,0.106802612,-1.069735759,0.284738266,0.999886879
BT_1088,5246.448401,-0.058044066,0.132618925,-0.437675589,0.661621468,0.999886879
BT_1089,576.2514965,-0.138849936,0.100256982,-1.384940311,0.166070719,0.999886879
BT_1090,1965.736712,0.091955354,0.086876677,1.058458463,0.289846478,0.999886879
BT_1091,4941.425184,0.225425611,0.524622322,0.42969123,0.667420264,0.999886879
BT_1092,65.52134151,0.248116867,0.313105335,0.792438964,0.428104768,0.999886879
BT_1093,1027.310278,-0.060549109,0.119986611,-0.504632211,0.613817182,0.999886879
BT_1094,37.90805525,0.121127793,0.451134625,0.268495891,0.788317637,0.999886879
BT_1095,34.8310308,0.401308118,0.402246913,0.997666122,0.318441286,0.999886879
BT_1096,36.3327645,-0.444886949,0.299251007,-1.486668175,0.137102472,0.999886879
BT_1097,40.6082731,-0.06480834,0.288475385,-0.224658128,0.822245241,0.999886879
BT_1098,1797.510376,0.026859465,0.449092222,0.05980835,0.952308275,0.999886879
BT_1099,1216.087952,-0.143631186,0.496570182,-0.289246499,0.772392751,0.999886879
BT_1100,4503.675659,-0.067744166,0.417442877,-0.162283679,0.871082467,0.999886879
BT_1101,2943.152324,-0.009487495,0.382596036,-0.024797683,0.980216339,0.999886879
BT_1102,1068.284769,-0.11254872,0.366646385,-0.306968034,0.758867703,0.999886879
BT_1103,733.0068631,-0.204941497,0.418597326,-0.489591031,0.624423324,0.999886879
BT_1104,1866.418856,-0.223792912,0.479240608,-0.466974016,0.640518468,0.999886879
BT_1105,3085.636386,-0.206504921,0.423334138,-0.487805973,0.62568728,0.999886879
BT_1106,5866.449869,-0.148738833,0.405075148,-0.367188247,0.713478605,0.999886879
BT_1107,2017.993915,-0.144046414,0.431761502,-0.333624962,0.73866258,0.999886879
BT_1108,1086.783831,-0.011246913,0.278296919,-0.04041336,0.96776358,0.999886879
BT_1109,1549.570224,0.02516268,0.157985328,0.159272256,0.873454378,0.999886879
BT_1110,1811.067745,0.009410439,0.161202523,0.058376501,0.953448733,0.999886879
BT_1111,84.45171205,-0.415513532,0.58807386,-0.706566913,0.479835657,0.999886879
BT_1112,26.97701408,0.051851438,1.04607374,0.04956767,0.96046691,0.999886879
BT_1113,132.1776503,-0.133249678,0.247964914,-0.537373115,0.59100991,0.999886879
BT_1114,612.0705949,-0.086037978,0.255479894,-0.336770057,0.736290247,0.999886879
BT_1115,1087.435631,-0.104944616,0.213787224,-0.490883475,0.623508865,0.999886879
BT_1116,365.627932,-0.231541721,0.184941524,-1.251972604,0.210579847,0.999886879
BT_1117,153.4353241,-0.26635854,0.223647654,-1.190973992,0.233663795,0.999886879
BT_1118,640.4201234,-0.107165035,0.148886617,-0.719776142,0.471662837,0.999886879
BT_1119,1708.228976,-0.121144282,0.077156503,-1.570111099,0.116389267,0.999886879
BT_1120,59.87547214,0.214582839,0.270721078,0.792634397,0.427990862,0.999886879
BT_1121,16.81372433,0.385049699,0.691212944,0.557063785,0.57748385,0.999886879
BT_1122,10.06214109,0.127623097,0.887935865,0.143730084,0.885713614,0.999886879
BT_1123,242.6347128,-0.158762565,0.152099585,-1.043806692,0.296574835,0.999886879
BT_1124,11.97643166,0.370813576,0.685137247,0.541225247,0.588352337,0.999886879
BT_1125,12.11361988,1.089195263,0.973733144,1.118576757,0.263320744,0.999886879
BT_1130,15.56388859,0.228438049,0.430184797,0.531023065,0.595402796,0.999886879
BT_1134,94.19631181,-0.361891406,0.247667958,-1.461195903,0.143961687,0.999886879
BT_1135,1781.979476,-0.05679504,0.131409048,-0.432200375,0.665595787,0.999886879
BT_1138,449.4015097,-0.146825018,0.138100242,-1.063177118,0.287701637,0.999886879
BT_1139,947.5952943,-0.043297034,0.106235332,-0.407557759,0.683598382,0.999886879
BT_1140,879.2224569,-0.004821344,0.106447448,-0.045293184,0.96387362,0.999886879
BT_1141,2139.501738,-0.039885456,0.074087666,-0.538354875,0.590332074,0.999886879
BT_1142,234.2047526,-0.018681837,0.182449882,-0.102394348,0.91844367,0.999886879
BT_1143,97.62719397,0.185011589,0.211324909,0.875484062,0.381310578,0.999886879
BT_1144,2180.00538,-0.125300416,0.082248843,-1.523430748,0.127650974,0.999886879
BT_1145,2039.327003,-0.10985482,0.105573108,-1.040556843,0.298081269,0.999886879
BT_1146,1636.852811,-0.166250711,0.101812945,-1.632903471,0.1024893,0.999886879
BT_1147,5265.715003,-0.192282349,0.121390628,-1.583996662,0.113194479,0.999886879
BT_1148,2139.589114,-0.047673376,0.090636379,-0.525984997,0.598898631,0.999886879
BT_1149,3054.16767,-0.072862242,0.145374992,-0.501202037,0.616228941,0.999886879
BT_1150,626.8341057,-0.101453371,0.144201677,-0.703551955,0.481711841,0.999886879
BT_1151,6080.742258,-0.197918375,0.137452891,-1.439899692,0.14989578,0.999886879
BT_1152,8341.27836,-0.180165843,0.163239441,-1.103690638,0.269727358,0.999886879
BT_1153,14319.97101,-0.045931611,0.124480464,-0.368986505,0.712137784,0.999886879
BT_1154,4112.47952,-0.069516646,0.163848985,-0.424272667,0.671366971,0.999886879
BT_1155,23507.72678,-0.070674159,0.173696837,-0.406882242,0.684094479,0.999886879
BT_1156,10133.97659,-0.082574134,0.177126688,-0.466186859,0.641081755,0.999886879
BT_1157,7297.11454,-0.101481876,0.193596064,-0.5241939,0.600143683,0.999886879
BT_1158,9569.954488,-0.11547483,0.195102475,-0.591867585,0.553939262,0.999886879
BT_1159,19403.85791,-0.092736886,0.18691665,-0.496140316,0.619795416,0.999886879
BT_1160,24772.44329,-0.093170152,0.193827801,-0.480685185,0.630740262,0.999886879
BT_1161,2536.764263,-0.079701325,0.109661885,-0.726791494,0.467353695,0.999886879
BT_1162,2796.770643,0.078780768,0.23854016,0.330262073,0.741201948,0.999886879
BT_1163,1766.020006,-0.009801421,0.130790899,-0.074939626,0.940262748,0.999886879
BT_1164,4526.972095,-0.028750082,0.075645083,-0.38006544,0.703896839,0.999886879
BT_1165,2317.104391,-0.067112998,0.10369512,-0.647214622,0.517493049,0.999886879
BT_1166,1034.911155,-0.02538198,0.095792894,-0.264967252,0.791034689,0.999886879
BT_1167,437.2242574,-0.133790373,0.120987989,-1.105815333,0.268806457,0.999886879
BT_1168,22.33227483,-0.140389559,0.418394756,-0.335543303,0.737215285,0.999886879
BT_1170,64.25943066,-0.436691318,0.293573887,-1.48750055,0.136882658,0.999886879
BT_1171,496.4054778,-0.280668141,0.13607431,-2.06260933,0.039149761,0.999886879
BT_1172,14.92510512,-0.320196145,0.515574358,-0.621047458,0.534568398,0.999886879
BT_1173,12.08838043,0.958398501,0.622446166,1.539729142,0.12362639,0.999886879
BT_1175,2446.159832,-0.010179179,0.077492978,-0.131356142,0.895493582,0.999886879
BT_1176,708.5370314,-0.108879407,0.100500128,-1.083375801,0.278641652,0.999886879
BT_1177,821.1883535,-0.055425745,0.095792517,-0.578602027,0.562857736,0.999886879
BT_1178,3616.150124,0.041482224,0.119871691,0.34605522,0.729301216,0.999886879
BT_1179,1883.009431,0.013565716,0.103975484,0.13047033,0.896194327,0.999886879
BT_1180,1576.175474,-0.053095193,0.094559819,-0.561498466,0.574457776,0.999886879
BT_1181,775.9893056,-0.015141682,0.109715833,-0.138008175,0.890233957,0.999886879
BT_1182,1538.502135,-0.06906153,0.081445014,-0.847952832,0.39646424,0.999886879
BT_1183,4623.491212,-0.023245183,0.08946653,-0.259819878,0.795002717,0.999886879
BT_1184,660.6773439,-0.023122326,0.122806943,-0.188281908,0.850655667,0.999886879
BT_1185,2712.178075,-0.291204211,0.464754176,-0.626576858,0.530936642,0.999886879
BT_1186,8421.066681,-0.082265127,0.272680351,-0.301690705,0.762887855,0.999886879
BT_1187,142.8205773,0.085808757,0.155829154,0.550659202,0.581867317,0.999886879
BT_1188,28.79540977,-0.220176964,0.307989746,-0.714884073,0.474680679,0.999886879
BT_1189,60.65954968,0.026930951,0.23497533,0.114611824,0.908752807,0.999886879
BT_1190,260.8847884,-0.148614002,0.20558636,-0.722878706,0.469754407,0.999886879
BT_1192,712.1584344,-0.270275539,0.196972586,-1.372147999,0.17001737,0.999886879
BT_1193,1097.880335,-0.104225605,0.142007194,-0.733945954,0.462981678,0.999886879
BT_1194,13886.70691,0.029108643,0.246429246,0.118121708,0.905971223,0.999886879
BT_1195,3696.979051,0.025689359,0.217658087,0.118026211,0.90604689,0.999886879
BT_1196,1654.19638,-0.168972449,0.562350896,-0.300475112,0.763814778,0.999886879
BT_1197,2764.591929,0.155594053,0.420506942,0.370015421,0.711371,0.999886879
BT_1198,2869.691332,-0.129770931,0.158360737,-0.819464051,0.412521704,0.999886879
BT_1199,3215.357053,-0.11024093,0.136123568,-0.809859247,0.418021076,0.999886879
BT_1200,2961.647454,-0.063039396,0.234889751,-0.268378656,0.788407867,0.999886879
BT_1201,684.5592393,0.005762139,0.143608466,0.040123948,0.967994309,0.999886879
BT_1202,2223.814215,-0.019953456,0.105405828,-0.189301261,0.849856707,0.999886879
BT_1203,3432.722504,-0.007513097,0.072920937,-0.10303072,0.91793859,0.999886879
BT_1204,13349.77706,-0.022699609,0.111914612,-0.202829718,0.839268129,0.999886879
BT_1205,7166.495749,-0.055765209,0.10085459,-0.552926831,0.580313514,0.999886879
BT_1206,1307.068192,-0.092781332,0.140933646,-0.658333437,0.510323897,0.999886879
BT_1207,3254.962012,-0.212987909,0.088728286,-2.400451072,0.01637488,0.999886879
BT_1208,262.50966,-0.286081849,0.124440418,-2.298946383,0.021507984,0.999886879
BT_1209,893.9965922,0.093080218,0.354896026,0.262274613,0.793109733,0.999886879
BT_1210,3193.294967,0.139326608,0.378366489,0.36823189,0.712700333,0.999886879
BT_1211,421.8494962,0.228749044,0.423489637,0.540152638,0.589091772,0.999886879
BT_1212,41.40503742,-0.082422841,0.474744136,-0.173615291,0.862167814,0.999886879
BT_1213,41.51309884,0.070342461,0.396424374,0.177442321,0.859160967,0.999886879
BT_1214,20.01462755,0.416649384,0.5077518,0.820576873,0.411887326,0.999886879
BT_1215,34.20601535,0.08751506,0.38419998,0.227785175,0.819813253,0.999886879
BT_1216,842.2620494,-0.005381064,0.08428201,-0.063845935,0.949092902,0.999886879
BT_1217,327.771185,-0.035090402,0.125111021,-0.280474106,0.779113789,0.999886879
BT_1218,1394.195006,0.257749068,0.658208128,0.391592046,0.695359666,0.999886879
BT_1219,3155.406235,0.275696603,0.563968834,0.488850777,0.624947346,0.999886879
BT_1220,3757.883683,0.332559891,0.523281198,0.635528072,0.525084064,0.999886879
BT_1221,5589.173676,0.38821919,0.536776038,0.7232424,0.469530974,0.999886879
BT_1222,4506.709526,0.43119704,0.522208044,0.825718877,0.408963582,0.999886879
BT_1223,961.5733175,-0.08490379,0.114935191,-0.738710134,0.460083031,0.999886879
BT_1224,7601.04838,-0.106690652,0.122171325,-0.873287186,0.382506563,0.999886879
BT_1225,4054.356535,-0.174218696,0.202805262,-0.859044261,0.390316097,0.999886879
BT_1226,3933.347285,-0.334643935,0.185475843,-1.80424539,0.071192847,0.999886879
BT_1227,1296.359039,-0.205716004,0.148888518,-1.381678101,0.167070561,0.999886879
BT_1228,11840.85805,-0.068454037,0.106685058,-0.641645963,0.521103083,0.999886879
BT_1229,2632.566271,0.015711702,0.190211611,0.082601174,0.934168668,0.999886879
BT_1232,313.1581892,0.198026535,0.176210614,1.123805946,0.261095358,0.999886879
BT_1233,605.1388998,-0.091988154,0.109508112,-0.840012236,0.400901526,0.999886879
BT_1234,349.3193618,-0.216600993,0.188926677,-1.146481777,0.251595863,0.999886879
BT_1235,1248.854478,0.121801865,0.134125236,0.908120417,0.363814605,0.999886879
BT_1236,1685.038465,-0.040692414,0.149207199,-0.272724202,0.785065229,0.999886879
BT_1237,1697.753615,-0.025352786,0.119045593,-0.212967026,0.831352682,0.999886879
BT_1238,6734.765029,-0.104870452,0.104530158,-1.003255457,0.315737622,0.999886879
BT_1239,1313.71887,-0.166246693,0.199220112,-0.834487497,0.40400633,0.999886879
BT_1240,2248.151372,-0.027863684,0.103900327,-0.268177055,0.788563035,0.999886879
BT_1241,13.02919708,0.214835023,0.484837157,0.443107587,0.657687917,0.999886879
BT_1242,11127.99178,-0.161159448,0.308267424,-0.522791044,0.601119673,0.999886879
BT_1243,2133.094449,-0.135773259,0.182324881,-0.744677621,0.456466631,0.999886879
BT_1244,4381.365967,-0.105133251,0.186060334,-0.565049241,0.572040272,0.999886879
BT_1247,603.1930576,0.030218584,0.111791377,0.270312302,0.786920002,0.999886879
BT_1248,677.3310319,0.226164275,0.126018857,1.794685972,0.072703747,0.999886879
BT_1249,725.8286395,-0.019876567,0.12354143,-0.160889887,0.872180127,0.999886879
BT_1250,1276.131583,0.144193771,0.098787781,1.459631644,0.144391338,0.999886879
BT_1251,523.5639021,0.129800597,0.11328729,1.14576487,0.251892455,0.999886879
BT_1252,226.9732999,-0.252342195,0.200003612,-1.261688186,0.20706101,0.999886879
BT_1253,106.9594389,-0.140138684,0.296107674,-0.473269342,0.636021032,0.999886879
BT_1254,622.8900391,-0.209809367,0.170087748,-1.233536039,0.217375839,0.999886879
BT_1255,605.0177099,0.129594649,0.120664042,1.074012164,0.28281723,0.999886879
BT_1256,160.7238169,-0.02940776,0.177188841,-0.165968464,0.868181768,0.999886879
BT_1257,856.5093066,0.111786106,0.145068585,0.770574181,0.44095937,0.999886879
BT_1258,661.3973531,0.057581972,0.128458655,0.448252961,0.653970645,0.999886879
BT_1259,864.3297979,0.37699848,0.550408272,0.68494334,0.493379676,0.999886879
BT_1260,230.7244743,-0.06518781,0.131018325,-0.497547266,0.61880318,0.999886879
BT_1261,170.248335,-0.027729779,0.183681436,-0.150966693,0.88000199,0.999886879
BT_1262,261.1711028,-0.087429879,0.177126661,-0.493600898,0.621588066,0.999886879
BT_1263,209.0151225,0.056123514,0.219847719,0.255283586,0.798504077,0.999886879
BT_1264,4746.008006,-0.097141651,0.077222743,-1.257940956,0.20841311,0.999886879
BT_1265,293.5173334,-0.07610111,0.11759613,-0.647139578,0.517541612,0.999886879
BT_1266,626.2333956,-0.103708361,0.180601093,-0.57423994,0.565805445,0.999886879
BT_1267,185.4554917,-0.225011969,0.418720303,-0.537380125,0.591005069,0.999886879
BT_1268,346.1421541,-0.175337116,0.368843428,-0.475370043,0.634523243,0.999886879
BT_1269,115.6320089,-0.077565595,0.319975562,-0.242410998,0.808461713,0.999886879
BT_1270,1089.528054,-0.110421575,0.113519237,-0.972712451,0.330696235,0.999886879
BT_1271,38547.94453,0.00977591,0.283020797,0.034541313,0.972445499,0.999886879
BT_1272,694.965245,-0.186181892,0.176988586,-1.051942933,0.292825732,0.999886879
BT_1273,429.6711334,-0.326572028,0.237046097,-1.377673083,0.168304246,0.999886879
BT_1274,435.5417376,0.002124661,0.16487432,0.012886551,0.989718304,0.999886879
BT_1275,148.1270656,-0.345620633,0.194215205,-1.779575566,0.075145448,0.999886879
BT_1276,19.84343947,0.386916153,0.441957763,0.875459571,0.381323899,0.999886879
BT_1277,18.69651107,-0.287806809,0.574588008,-0.500892474,0.616446799,0.999886879
BT_1278,120.0831307,0.156413695,0.181528154,0.861649786,0.388880266,0.999886879
BT_1279,42.70334177,-0.359077505,0.380198586,-0.944447241,0.34494115,0.999886879
BT_1280,18.5491999,0.16289017,0.869346719,0.187370776,0.851369934,0.999886879
BT_1285,12.6488376,0.563703993,0.664256141,0.848624435,0.396090306,0.999886879
BT_1286,75.347657,0.245680248,0.373196706,0.658313012,0.510337019,0.999886879
BT_1287,77.68330649,-0.19406956,0.365380828,-0.531143248,0.595319516,0.999886879
BT_1288,1490.98016,-0.332903037,0.140693684,-2.366154805,0.017973927,0.999886879
BT_1289,994.8462492,-0.120259814,0.129280696,-0.930222514,0.352255888,0.999886879
BT_1290,1163.334986,-0.136000635,0.117431092,-1.158131394,0.24681042,0.999886879
BT_1291,2713.079133,-0.105214214,0.104341532,-1.008363701,0.313279892,0.999886879
BT_1292,23211.42093,-0.024787903,0.096427447,-0.257062732,0.797130347,0.999886879
BT_1293,33322.2537,-0.02597482,0.11802588,-0.220077323,0.825810935,0.999886879
BT_1294,10571.54552,-0.029212447,0.105329575,-0.277343253,0.781516551,0.999886879
BT_1295,1102.745566,-0.057797649,0.167811721,-0.34441962,0.730530736,0.999886879
BT_1296,2981.610213,-0.234666131,0.135804964,-1.727964316,0.083994622,0.999886879
BT_1298,1926.716199,-0.329056176,0.140043469,-2.349671699,0.018789976,0.999886879
BT_1299,2078.311116,-0.372263419,0.170488527,-2.18351009,0.028998267,0.999886879
BT_1300,960.4898737,-0.276744498,0.149410685,-1.852240334,0.063991319,0.999886879
BT_1301,1288.135799,-0.148085782,0.09231256,-1.604178047,0.108674812,0.999886879
BT_1302,59.0418387,-0.090694579,0.346991538,-0.261374038,0.793804076,0.999886879
BT_1303,106.3060787,-0.106591483,0.310625886,-0.343150677,0.731485109,0.999886879
BT_1304,48.20912499,-0.118611487,0.377770829,-0.313977359,0.753538235,0.999886879
BT_1305,127.9066795,-0.091686465,0.336577039,-0.272408557,0.785307894,0.999886879
BT_1306,203.3476318,-0.03262607,0.220718735,-0.1478174,0.882486877,0.999886879
